PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel,DaysSinceLastLogin,FriendsCount,HistoricalActivityLevel
48059,17,Female,Asia,Sports,10.467026124075849,0,Easy,19,151,51,35,High,21,9,0.014906105205544029
48060,18,Male,Other,Simulation,2.21825007779725,0,Easy,19,28,99,47,Medium,5,10,0.13777421336190332
48061,44,Male,Asia,Simulation,23.92184695307926,0,Easy,7,22,82,31,Low,11,8,0.07455876378800141
48062,47,Female,Europe,Strategy,2.46946825384372,0,Hard,17,84,48,9,High,25,17,0.9144407589890302
48063,43,Female,USA,RPG,5.378145812770388,0,Medium,19,131,83,9,High,24,11,0.07658692313305149
48064,18,Male,Asia,RPG,12.075629383570174,0,Medium,3,164,69,44,Medium,24,11,0.4940667613906179
48065,28,Female,Europe,Simulation,4.809735227050417,1,Easy,18,145,4,44,High,29,11,0.9936170993766166
48066,35,Female,Europe,RPG,12.685362564860151,1,Easy,4,40,8,48,High,29,14,0.38428168908761184
48067,21,Female,Europe,Action,8.301171819081222,1,Easy,2,113,95,28,Medium,17,11,0.27166116492462544
48068,35,Male,Other,Action,3.2329701398638413,0,Hard,13,131,95,0,High,17,13,0.9067863724224926
48069,21,Male,USA,Strategy,3.418134887696505,1,Easy,13,138,2,5,High,2,14,0.4832818956574332
48070,15,Male,Asia,Action,11.19874815363636,0,Medium,4,178,41,48,Medium,24,13,0.7534793909427299
48071,48,Female,Asia,Simulation,13.851607097319366,0,Medium,19,40,48,22,Medium,26,12,0.44560575417501513
48072,37,Male,USA,Strategy,2.033065230663205,0,Medium,10,60,36,8,Medium,1,8,0.48842176306602536
48073,17,Male,Other,Sports,17.505538844240924,0,Medium,13,173,51,16,Low,4,15,0.8705420629711127
48074,32,Female,Europe,RPG,11.609642676878623,0,Easy,6,139,36,20,Medium,9,14,0.9058453608965142
48075,26,Female,Asia,Sports,12.25902036742132,0,Hard,5,149,29,14,Medium,2,7,0.23434521285994458
48076,28,Male,Europe,Strategy,2.158240316215303,1,Hard,14,28,65,36,Medium,3,20,0.5656153401934523
48077,42,Male,USA,Strategy,16.17171406278922,0,Easy,17,144,39,16,High,27,8,0.9541327684442726
48078,38,Female,Europe,Sports,8.291110286766003,0,Hard,9,70,88,46,Medium,6,17,0.932716485490906
48079,38,Female,Asia,Action,14.944329029906756,0,Medium,15,105,90,14,High,13,17,0.8905909277967975
48080,17,Female,Europe,RPG,17.185200917006647,0,Hard,7,108,78,34,Medium,15,13,0.8849770717483649
48081,23,Male,Europe,Action,12.186525637595336,0,Hard,2,14,25,23,Low,11,10,0.9492479182046503
48082,38,Male,USA,Strategy,18.144491131971414,0,Hard,2,19,22,9,Low,10,13,0.8788049024112851
48083,16,Female,USA,Action,6.539521473033315,0,Hard,2,108,42,34,Low,3,14,0.58361067513223
48084,42,Female,Europe,Simulation,5.8222449090394734,0,Easy,14,87,28,26,Medium,20,12,0.9010116729636011
48085,21,Male,USA,Strategy,11.531236336923364,0,Easy,5,132,69,48,Medium,9,11,0.48893372549754566
48086,23,Female,Europe,Simulation,11.534833182481744,0,Medium,10,70,82,11,Medium,25,12,0.11229629637345673
48087,47,Female,USA,Action,5.721874295822079,0,Hard,14,160,92,42,High,10,7,0.34032038401234255
48088,48,Male,Asia,Sports,17.166539183312864,0,Medium,4,65,5,34,Low,21,11,0.2580391576600175
48089,35,Female,Europe,RPG,14.453645909604637,0,Medium,16,95,62,44,High,23,11,0.1136108477882235
48090,43,Male,USA,Sports,10.344346124354145,0,Easy,3,169,92,26,Medium,25,18,0.6408598249048775
48091,41,Male,Europe,Strategy,21.123102481704283,1,Easy,12,176,48,11,High,24,15,0.1962011200688949
48092,31,Male,Europe,Strategy,11.997421151677347,0,Easy,0,102,9,18,Low,27,14,0.18568482289729016
48093,37,Male,USA,Strategy,1.4350374867039148,0,Easy,6,50,94,42,Medium,23,13,0.30421368187764486
48094,35,Male,USA,Action,10.33047976509638,0,Easy,13,169,1,45,High,12,8,0.2427429506888248
48095,22,Female,Asia,RPG,11.649957430932703,1,Easy,3,17,32,32,Low,8,6,0.5506966914732327
48096,23,Female,USA,Action,13.78655384351865,0,Hard,18,121,9,8,High,21,8,0.015599012263138978
48097,47,Male,Other,Sports,0.2006396865041235,0,Medium,3,168,50,47,Medium,21,10,0.44186500237631887
48098,18,Male,USA,RPG,8.820707163268878,1,Easy,13,124,18,46,High,21,7,0.6586616592386124
48099,32,Male,USA,Strategy,10.659344574993847,0,Medium,1,86,86,28,Low,17,10,0.1878109004689732
48100,46,Male,USA,Simulation,22.977775022284675,0,Hard,1,129,48,8,Low,22,13,0.1498905828324021
48101,44,Female,Other,Action,16.767011926704726,0,Medium,0,57,59,25,Low,5,15,0.9058230026537046
48102,39,Male,Asia,Simulation,15.486107538953572,1,Hard,18,17,14,21,Low,24,5,0.8200609238023848
48103,47,Male,Asia,Sports,10.46371978530452,0,Hard,7,165,73,45,Medium,8,8,0.25555213543155064
48104,49,Female,Asia,Simulation,2.034289072225226,0,Hard,3,168,87,19,Medium,18,20,0.8349275875536672
48105,48,Female,Europe,Sports,11.562392002092242,0,Medium,11,82,59,13,Medium,11,13,0.8861763723791103
48106,16,Male,Other,Sports,7.662787583795243,0,Hard,13,57,91,20,Medium,22,8,0.11464021581160866
48107,27,Male,USA,Sports,17.101067863824124,0,Easy,9,93,31,35,Medium,28,12,0.7523387190008137
48108,37,Female,Europe,Action,17.07508136872879,0,Easy,16,41,61,25,Medium,27,8,0.5234117763104414
48109,37,Female,Asia,Strategy,18.80027174055248,1,Easy,4,13,19,20,Low,10,6,0.7272516342485105
48110,45,Female,Europe,Sports,23.988197992121247,0,Hard,9,54,21,8,Medium,26,8,0.7120119736693505
48111,16,Male,Asia,Action,13.710582736898967,0,Medium,3,115,99,46,Medium,15,12,0.4624896601540448
48112,16,Female,USA,Simulation,16.144778267412004,0,Hard,3,16,91,9,Low,6,9,0.01621166386580264
48113,19,Female,USA,Action,8.594752994031428,0,Medium,10,28,65,8,Low,19,11,0.6662403124922786
48114,28,Female,Europe,Sports,1.0953165820306603,0,Medium,9,171,72,10,High,17,13,0.5919662311432314
48115,37,Male,Europe,Strategy,23.38965118642122,0,Medium,8,100,54,49,Medium,23,12,0.4875580682442161
48116,49,Female,Europe,Simulation,2.440769643349735,0,Medium,10,173,76,5,High,10,9,0.6916012521937973
48117,15,Male,USA,RPG,6.514762861806623,0,Easy,6,150,57,41,High,5,12,0.5647891019045109
48118,29,Male,Asia,Action,5.87349002328618,0,Easy,9,18,68,30,Low,28,12,0.35175686283761365
48119,44,Male,Other,RPG,8.45262471229368,1,Easy,15,59,3,43,Medium,16,13,0.7943092246534229
48120,35,Male,Europe,Simulation,17.99426777669867,1,Easy,0,92,83,26,Low,12,17,0.7404954685743671
48121,22,Male,USA,Action,21.704700585367405,0,Easy,16,129,21,45,High,26,8,0.583564777090389
48122,21,Female,Europe,Action,9.257462744692637,0,Hard,6,131,93,18,Medium,21,15,0.515850310455579
48123,48,Female,Asia,Action,3.297242799243892,0,Medium,0,18,1,7,Low,27,8,0.6453685314443479
48124,46,Male,USA,Simulation,0.5607479175720851,0,Hard,10,99,41,10,Medium,24,14,0.6117924462796773
48125,47,Female,Europe,RPG,1.0473504712047408,0,Easy,15,24,31,41,Medium,28,15,0.20706342028858082
48126,20,Male,Europe,Strategy,14.404632883809818,0,Medium,3,174,87,12,Medium,5,7,0.16230085422395446
48127,24,Female,USA,Simulation,7.9407641362022785,0,Easy,0,89,42,39,Low,21,9,0.2544384097592294
48128,40,Male,USA,RPG,5.221826553526617,0,Medium,7,36,13,3,Low,1,10,0.3600792114006921
48129,40,Male,Asia,Action,5.433416575539336,0,Hard,19,132,14,20,High,2,16,0.8590946342980308
48130,33,Female,USA,Sports,0.0457250259353809,0,Easy,14,14,4,2,Low,5,17,0.11057975896114702
48131,49,Male,USA,RPG,4.896445259795132,0,Easy,14,73,49,4,High,23,17,0.6700803735245446
48132,18,Male,Asia,RPG,3.8644333846734735,0,Medium,0,56,16,33,Low,19,10,0.11422012597197484
48133,39,Male,USA,Sports,15.941938192447154,0,Hard,9,120,58,24,Medium,28,7,0.37369196034835106
48134,22,Female,USA,Action,14.31772866212795,0,Medium,18,166,97,11,High,15,10,0.39745799230426593
48135,26,Male,Europe,RPG,21.148482896458887,1,Hard,7,113,71,39,Medium,1,10,0.7166061616522231
48136,38,Male,Other,Sports,3.2461014370807613,0,Easy,12,97,91,15,Medium,11,12,0.8910899613353755
48137,38,Male,Europe,RPG,23.69838610752773,0,Easy,6,100,38,46,Medium,28,16,0.6392001903720711
48138,31,Male,USA,Strategy,7.4224067345933875,0,Easy,12,128,99,32,High,18,16,0.903989979748256
48139,39,Male,Europe,RPG,11.563009867773273,0,Hard,17,135,3,18,High,3,10,0.37795811418044956
48140,47,Female,Europe,Strategy,11.748258285884845,0,Easy,1,134,34,19,Low,28,18,0.7558868559021348
48141,41,Male,Other,Sports,12.272892028387396,0,Medium,7,121,13,32,Medium,9,10,0.5739209072077405
48142,16,Male,Other,RPG,14.397152593593262,0,Medium,9,53,15,32,Medium,24,14,0.762112527535568
48143,23,Male,USA,Strategy,4.572109392369398,1,Easy,4,162,51,29,Medium,4,13,0.679996238073479
48144,47,Female,Asia,Action,0.7637012227349631,0,Easy,9,89,11,3,Medium,24,13,0.3505600301515994
48145,33,Male,Asia,RPG,20.074582697369905,1,Medium,10,127,83,18,Medium,13,12,0.5471447996143353
48146,19,Female,Europe,Strategy,16.295050135523113,0,Medium,17,36,25,17,Medium,9,16,0.977802212564902
48147,34,Male,Asia,RPG,11.367091894444595,0,Easy,11,68,97,27,Medium,3,16,0.6515378469720067
48148,38,Female,Europe,Sports,4.4619539934713,0,Easy,2,107,64,43,Medium,16,4,0.6895233087565232
48149,45,Male,Europe,RPG,16.48107892498513,0,Medium,15,106,14,22,High,22,19,0.22538934760187346
48150,18,Male,USA,Action,20.69059220504574,0,Easy,9,78,74,1,Medium,8,13,0.5572517225713272
48151,46,Female,USA,RPG,2.155609201808589,1,Easy,7,108,52,18,Medium,26,15,0.2607154626335495
48152,49,Female,USA,Action,3.3561748145479,0,Medium,13,142,17,32,High,7,14,0.7541889761673269
48153,28,Female,Asia,Simulation,2.3623189002052545,0,Hard,8,67,63,13,Medium,25,6,0.7353953140839118
48154,20,Male,Europe,Simulation,13.238079506441874,0,Hard,11,144,80,4,High,23,13,0.7872802353432902
48155,31,Male,Asia,Simulation,16.81698993471172,0,Easy,3,153,37,34,Medium,17,10,0.0021882823552192843
48156,32,Female,USA,Action,19.8786402576116,0,Medium,18,83,35,33,High,25,8,0.6819379179576772
48157,22,Male,USA,Strategy,2.2567631646983264,1,Easy,9,112,69,20,Medium,28,11,0.177969968465426
48158,26,Male,USA,Strategy,20.244058908674944,0,Medium,3,68,95,48,Medium,16,14,0.012305771342222549
48159,31,Female,Other,RPG,19.609418354578967,1,Easy,12,13,10,38,Low,21,9,0.8127909444746962
48160,45,Male,Other,RPG,13.013062093171978,1,Medium,4,130,60,8,Medium,22,8,0.8768364656613216
48161,15,Male,Europe,Simulation,17.575389755323837,0,Hard,7,42,55,30,Medium,18,9,0.8559369242575174
48162,25,Female,USA,Sports,10.017709310013654,0,Medium,16,110,61,42,High,16,12,0.003928473585807835
48163,30,Female,Europe,Strategy,1.1603100211876791,0,Medium,2,45,15,5,Low,15,7,0.029004262633130606
48164,42,Male,Other,Simulation,17.415632723472534,0,Easy,3,19,55,36,Low,2,12,0.7461299420891299
48165,23,Male,Asia,Sports,6.606101946453226,1,Easy,17,122,4,33,High,29,14,0.8865014293700647
48166,22,Male,Europe,RPG,2.433337326720391,0,Hard,5,82,75,32,Low,20,9,0.0654461038848162
48167,39,Male,Other,Strategy,3.224955725236716,0,Easy,12,129,66,33,High,4,13,0.7222493269508488
48168,24,Female,Europe,Action,13.713339857351324,1,Hard,17,172,11,4,High,5,15,0.585216597185348
48169,17,Male,USA,Action,9.42151715635035,0,Easy,12,86,91,43,Medium,7,12,0.4186923310696402
48170,37,Male,Europe,Simulation,9.050324085909237,0,Easy,4,70,29,28,Medium,29,14,0.7216455843106409
48171,37,Male,USA,Strategy,3.926933927873353,0,Hard,3,35,44,46,Low,27,15,0.8504123280261545
48172,18,Male,Europe,Simulation,6.297384972785363,0,Hard,5,70,69,37,Medium,28,6,0.7723441623625318
48173,37,Male,Other,Strategy,6.896101595473469,1,Easy,14,74,8,41,Medium,15,9,0.6011040103070573
48174,23,Male,Europe,RPG,20.82302636198449,0,Medium,1,167,28,38,Low,17,9,0.16354096940969232
48175,18,Female,Europe,Strategy,16.793609540119242,1,Hard,13,48,93,43,Medium,10,12,0.09667458592288358
48176,48,Male,USA,Simulation,8.166829128326913,0,Medium,12,93,78,37,Medium,20,9,0.3376219158788847
48177,32,Male,USA,Action,12.978047649758258,0,Easy,0,56,65,35,Low,29,8,0.3464139795197969
48178,48,Male,USA,Simulation,4.949608880303992,0,Medium,7,141,82,21,Medium,9,7,0.4601050948223948
48179,48,Female,Europe,Simulation,16.721617340994634,0,Hard,0,128,14,12,Low,16,10,0.31045618185372037
48180,17,Male,Europe,RPG,15.417712974662294,1,Easy,2,124,99,23,Medium,24,14,0.45046472670078863
48181,33,Male,Europe,Strategy,15.280204998754698,0,Easy,0,174,86,36,Low,3,10,0.9954337753842766
48182,48,Male,Other,Sports,9.873510791404431,0,Easy,11,62,4,42,Medium,22,10,0.39500718714197103
48183,40,Female,Europe,Action,11.296210385145407,0,Easy,12,50,14,48,Medium,27,14,0.34904386838692136
48184,49,Male,USA,Sports,1.3599132832544312,1,Medium,3,63,41,17,Low,9,10,0.46907052346113665
48185,45,Male,USA,RPG,7.210245704979021,0,Easy,6,112,55,46,Low,8,10,0.7139485997871837
48186,41,Male,Europe,Strategy,16.833560173723793,0,Medium,1,107,8,1,Low,23,18,0.8690401657051678
48187,17,Male,USA,RPG,21.555447289812506,0,Easy,3,45,86,47,Medium,7,15,0.36772050793907907
48188,26,Male,USA,Strategy,6.6379653094756605,0,Medium,5,25,56,30,Low,17,5,0.7587808070511054
48189,37,Female,Europe,Strategy,20.85968146613729,0,Easy,4,104,58,2,Medium,5,10,0.04416333278420015
48190,31,Female,USA,Strategy,0.9307576608055764,0,Easy,2,94,1,3,Low,7,9,0.5916560416108879
48191,30,Female,USA,Simulation,18.06007244576112,1,Easy,2,169,81,44,Medium,13,13,0.8460505083529621
48192,31,Female,USA,Simulation,14.619188448781998,0,Easy,17,72,2,39,Medium,18,12,0.18082442738460525
48193,29,Male,Other,Strategy,18.349902487924787,0,Easy,9,54,92,22,Medium,22,8,0.6017731392909489
48194,40,Male,Europe,RPG,22.63519269601553,0,Easy,1,121,84,25,Low,14,11,0.961024264027554
48195,16,Female,Europe,Simulation,17.895143482809292,1,Medium,5,49,75,17,Low,18,9,0.14101928560084864
48196,31,Male,Europe,Action,4.181278325395469,0,Easy,18,101,18,3,High,3,12,0.8668413964432395
48197,15,Female,Asia,Strategy,21.9799335102311,0,Easy,15,90,11,20,Medium,17,15,0.7331438961017899
48198,44,Female,USA,Simulation,17.504822368734487,0,Medium,2,39,11,25,Low,19,8,0.3207611863096219
48199,46,Male,USA,Sports,6.323553016191425,1,Medium,14,126,82,12,High,7,11,0.8184251109414139
48200,44,Female,Europe,Strategy,5.006302227670698,0,Hard,9,50,66,31,Medium,21,14,0.7062239456544182
48201,18,Male,Europe,RPG,16.16895894442395,1,Hard,15,30,83,17,Medium,4,11,0.7223602996833427
48202,46,Male,USA,RPG,9.313992204156154,0,Hard,16,95,42,44,High,15,14,0.8542964612176818
48203,49,Female,Asia,RPG,5.0991913181415365,0,Medium,0,150,8,28,Low,29,12,0.3193665240780714
48204,15,Male,USA,RPG,1.3618555376236046,0,Hard,7,117,64,30,Medium,28,17,0.9081967586883929
48205,33,Male,USA,Action,19.46639387180876,0,Medium,18,150,3,13,High,24,8,0.2109494871779326
48206,47,Male,Europe,Simulation,5.98843060975494,0,Medium,12,45,43,13,Medium,8,14,0.2839890621517367
48207,33,Male,Other,Simulation,1.365406181345361,0,Hard,11,142,97,15,High,16,15,0.37651362054336435
48208,41,Male,USA,Simulation,3.575413284488386,0,Easy,12,48,4,28,Medium,1,17,0.6952266653145006
48209,27,Female,USA,Action,12.243397117237988,0,Hard,2,14,37,26,Low,25,11,0.07472848067311888
48210,41,Female,Europe,Simulation,19.643173490825276,0,Easy,12,30,13,47,Medium,16,7,0.25182774561896637
48211,28,Female,USA,Action,15.403313588104186,0,Medium,2,96,99,17,Low,25,8,0.4264812786077611
48212,38,Male,Europe,Strategy,8.756898182591838,0,Easy,0,116,99,27,Low,2,9,0.3534399160067351
48213,49,Male,Europe,Sports,5.852282518162587,0,Easy,16,40,82,29,Medium,2,11,0.9508046670981051
48214,33,Male,Europe,RPG,17.2177748710766,0,Medium,3,163,26,12,Medium,8,8,0.15923797685460483
48215,39,Female,Asia,Simulation,19.026108198921666,0,Medium,17,37,20,12,Medium,12,5,0.05734412306604175
48216,25,Male,USA,Sports,1.3135378096128738,0,Easy,15,171,71,5,High,11,10,0.43276156989525427
48217,23,Male,Other,Simulation,5.234962651900539,0,Easy,18,74,76,48,High,6,19,0.13462992834515608
48218,20,Male,Europe,Strategy,10.186282398300191,0,Hard,8,84,95,37,Medium,19,12,0.510920179674447
48219,43,Male,USA,Strategy,22.66101667398071,0,Easy,0,145,30,32,Low,28,13,0.05151169656050536
48220,23,Female,USA,Strategy,0.9905509684816732,0,Hard,12,145,63,43,High,18,10,0.9224872191887626
48221,47,Male,Asia,Strategy,1.6972895504565644,0,Hard,15,98,45,5,High,5,14,0.2978052648530871
48222,37,Female,USA,Action,19.558529266154736,0,Hard,13,68,6,27,Medium,15,7,0.3252524809816639
48223,29,Female,Asia,Action,14.064648962789036,0,Easy,18,32,22,13,High,8,10,0.4797490910312123
48224,25,Female,Asia,Strategy,9.442394106136248,0,Medium,11,166,40,22,High,6,18,0.2537478490893298
48225,37,Male,Other,Strategy,19.32964318619274,0,Easy,6,72,69,44,Medium,12,7,0.2617644424760601
48226,40,Male,USA,Simulation,22.145852934475364,1,Medium,15,152,52,19,High,19,11,0.8632711110104238
48227,15,Female,Europe,Strategy,13.206292878056534,0,Hard,6,95,5,6,Medium,12,15,0.882198600367168
48228,44,Female,Europe,Simulation,11.301329488089957,0,Easy,17,59,84,20,Medium,12,18,0.05675435956232322
48229,31,Female,USA,RPG,23.347892626319,1,Hard,9,136,31,9,Medium,9,13,0.2083968439169226
48230,37,Male,Asia,Strategy,8.445970588886869,0,Easy,1,163,52,4,Low,24,12,0.5207127659217431
48231,19,Male,Europe,Simulation,21.51584385018029,0,Medium,17,137,67,11,High,10,15,0.9948750809538472
48232,49,Male,USA,Strategy,0.8431679495873246,0,Easy,2,97,64,34,Low,22,12,0.9500337465070928
48233,23,Male,USA,Action,5.788199909237137,0,Medium,16,58,52,32,High,17,12,0.742982998437767
48234,18,Male,USA,Action,14.385446239021388,1,Easy,14,71,33,32,Medium,18,20,0.45407319807802926
48235,21,Female,Asia,Simulation,23.02030958871504,1,Hard,11,125,29,25,Medium,16,11,0.8826632730169143
48236,15,Male,Other,Simulation,23.97241876250057,0,Easy,0,101,83,45,Low,4,11,0.561191313484418
48237,30,Male,Europe,Action,8.667694211818183,0,Easy,10,61,87,40,Medium,18,10,0.12661189176883503
48238,39,Male,USA,Simulation,6.021342926125045,0,Hard,4,121,68,29,Medium,3,9,0.3202099672247225
48239,20,Male,USA,RPG,8.428320003487293,0,Easy,4,133,60,15,Medium,16,9,0.9075342306885413
48240,28,Male,USA,Simulation,10.642508108353628,1,Medium,15,67,69,24,Medium,14,12,0.9775426445092897
48241,25,Female,Europe,Simulation,14.334453363662076,0,Hard,4,62,16,13,Medium,24,17,0.860679217133492
48242,15,Female,Asia,Strategy,23.3316442524826,1,Medium,5,72,19,0,Medium,9,8,0.3132774163450013
48243,15,Male,Europe,RPG,23.949755329748957,1,Medium,9,54,23,21,Medium,6,8,0.87192210045385
48244,22,Female,USA,Action,22.69037570770756,0,Medium,2,61,92,48,Medium,4,13,0.04114262982151973
48245,46,Male,Europe,Action,17.251401126639504,1,Medium,11,12,98,42,Medium,27,12,0.7690087176560061
48246,47,Female,Asia,Action,21.762017991727443,0,Medium,10,110,93,9,Medium,2,9,0.941596623115294
48247,22,Male,Asia,Sports,13.27453434850216,0,Hard,2,149,79,38,Medium,23,13,0.2656927635717332
48248,28,Male,USA,Strategy,4.985395149994697,0,Medium,4,126,40,45,Low,10,10,0.014478550682309188
48249,38,Male,Europe,Sports,3.104882651211426,0,Easy,3,179,52,18,Medium,11,15,0.8087395601459977
48250,43,Male,Europe,Action,6.05908410600656,0,Medium,15,13,56,10,Low,7,10,0.308310588866877
48251,39,Male,Europe,Action,12.332911271610708,1,Hard,16,96,48,6,High,26,12,0.15467133198256078
48252,20,Female,USA,Strategy,16.991864811084042,0,Easy,16,41,26,27,Medium,25,10,0.12241963016119617
48253,15,Male,Asia,Simulation,8.017531866056743,1,Easy,1,61,71,26,Low,5,7,0.03985937858689159
48254,37,Male,Europe,RPG,7.812042549525397,0,Easy,19,88,21,38,High,26,11,0.945075177926397
48255,47,Female,USA,Action,10.861480937785707,0,Hard,16,10,7,32,Low,4,12,0.6899068481887886
48256,28,Female,USA,RPG,9.40305683498008,0,Hard,0,71,79,34,Low,26,8,0.41105056140270535
48257,42,Male,Asia,Simulation,7.225687766207351,1,Easy,8,20,26,3,Low,6,13,0.7188015097311792
48258,43,Male,USA,Simulation,5.004736376406068,0,Easy,2,53,66,31,Low,28,11,0.7087803639869306
48259,37,Female,Asia,Strategy,4.157076576755333,0,Hard,13,139,55,22,High,2,9,0.8198295245448014
48260,24,Female,USA,Simulation,0.3974898215999474,1,Medium,8,11,46,43,Low,2,8,0.2666097865024212
48261,41,Female,USA,RPG,4.429240294311263,0,Hard,8,90,52,4,Medium,16,7,0.8017226068892961
48262,22,Male,Europe,Strategy,22.9738374072224,0,Easy,14,40,20,23,Medium,28,16,0.12209959993487662
48263,18,Male,Other,Sports,5.488723773855279,0,Hard,1,152,14,1,Low,25,10,0.2665748281657565
48264,35,Male,Asia,Action,13.43239854375517,0,Easy,6,152,2,0,Medium,23,10,0.9170854972724246
48265,35,Male,USA,Sports,19.16176641210976,0,Easy,2,117,16,32,Low,23,11,0.3115497632398091
48266,44,Female,USA,Simulation,14.128763154469414,1,Medium,14,15,45,14,Low,13,20,0.9126380882833468
48267,27,Female,Europe,Strategy,20.01984734081534,0,Easy,5,137,37,6,Medium,21,13,0.5266867967382545
48268,17,Female,Europe,Sports,3.781868963400156,1,Hard,2,99,1,1,Low,7,10,0.34653669118215236
48269,34,Male,Asia,Sports,21.770851808889617,0,Medium,4,119,72,15,Medium,25,14,0.43871954139485947
48270,19,Male,Europe,Strategy,5.371162629718107,0,Hard,13,30,82,40,Medium,26,9,0.0338842358564474
48271,36,Female,Asia,Strategy,21.010114178185024,0,Hard,5,159,14,18,Medium,5,10,0.3298087338800424
